scale_factor,time_s,state_of_charge,power_fraction_of_rated
2.0,15552.0,0.1535451492270777,0.6728376675352621
2.0,15624.0,0.1508022442496848,0.6658562233341264
2.0,15696.0,0.14808826492926225,0.6588343509519383
2.0,15768.0,0.14540336777279295,0.6517744855843752
2.0,15840.0,0.14274769916331917,0.644679084877331
2.0,15912.0,0.14012139527872544,0.637550626192479
2.0,15984.0,0.13752458202179485,0.6303916038707492
2.0,16056.0,0.13495737496152685,0.62320452649857
2.0,16128.0,0.13241987928568538,0.615991914181575
2.0,16200.0,0.1299121897645278,0.6087562958304039
2.0,16272.0,0.12743439072564625,0.6015002064631246
2.0,16344.0,0.12498655603983434,0.5942261845286821
2.0,16416.0,0.122568749117876,0.5869367692556565
2.0,16488.0,0.12018102291813346,0.5796344980304923
2.0,16560.0,0.1178234199647979,0.5723219038092139
2.0,16632.0,0.11549597237664853,0.5650015125665157
2.0,16704.0,0.11319870190614935,0.5576758407859258
2.0,16776.0,0.11093161998870232,0.5503473929946722
2.0,16848.0,0.10869472780185607,0.5430186593465954
2.0,16920.0,0.10648801633426064,0.5356921132564217
2.0,16992.0,0.10431146646414301,0.5283702090884453
2.0,17064.0,0.10216504904706812,0.521055379902539
2.0,17136.0,0.10004872501273672,0.5137500352602451
2.0,17208.0,0.0979624454705633,0.5064565590934947
2.0,17280.0,0.09590615182376533,0.4991773076383538
2.0,17352.0,0.09387977589168743,0.49191460743600574
2.0,17424.0,0.09188324004007492,0.48467075340299387
2.0,17496.0,0.08991645731900341,0.4774480069725797
2.0,17568.0,0.08797933160816555,0.47024859430888877
2.0,17640.0,0.08607175776920789,0.46307470459534406
2.0,17712.0,0.08419362180480688,0.45592848839869254
2.0,17784.0,0.08234480102416848,0.4488120561097844
2.0,17856.0,0.08052516421462996,0.44172747646205435
2.0,17928.0,0.07873457181904175,0.4346767751285249
2.0,18000.0,0.0769728761186021,0.42766193339794895
2.0,18072.0,0.07523992142081773,0.42068488693055456
2.0,18144.0,0.07353554425226094,0.4137475245937111
2.0,18216.0,0.07185957355579274,0.40685168737765165
2.0,18288.0,0.07021183089192361,0.39999916739123825
2.0,18360.0,0.0685921306439803,0.39319170693763106
2.0,18432.0,0.06700028022675461,0.38643099766954303
2.0,18504.0,0.06543608029830436,0.37971867982364166
2.0,18576.0,0.06389932497458503,0.3730563415335275
2.0,18648.0,0.062389802046590795,0.36644551822055854
2.0,18720.0,0.060907293199687386,0.3598876920617201
2.0,18792.0,0.05945157423482393,0.35338429153354906
2.0,18864.0,0.05802241529131449,0.3469366910310761
2.0,18936.0,0.05661958107088515,0.34054621056058776
2.0,19008.0,0.05524283106268791,0.3342141155049404
2.0,19080.0,0.05389191976898788,0.32794161646003983
2.0,19152.0,0.052566596931237566,0.32172986914102353
2.0,19224.0,0.05126660775625623,0.3155799743565993
2.0,19296.0,0.049991693142241785,0.3094929780498823
2.0,19368.0,0.04874158990434604,0.30346987140404946
2.0,19440.0,0.04751603099955708,0.29751159101101693
2.0,19512.0,0.046314745750633185,0.2916190191013115
2.0,19584.0,0.04513746006884602,0.2857929838332353
2.0,19656.0,0.04398389667529639,0.28003425963937967
2.0,19728.0,0.042853775320575056,0.27434356762850104
2.0,19800.0,0.04174681300254763,0.268721576040717
2.0,19872.0,0.04066272418205326,0.263168900753972
2.0,19944.0,0.03960122099631537,0.2576861058396524
2.0,20016.0,0.03856201346986845,0.25227370416527245
2.0,20088.0,0.03754480972281866,0.24693215804204413
2.0,20160.0,0.036549316176259034,0.2416618799152225
2.0,20232.0,0.03557523775467561,0.236463233095035
2.0,20304.0,0.03462227808518224,0.23133653252605482
2.0,20376.0,0.03369013969343845,0.22628204559281995
2.0,20448.0,0.03277852419610715,0.22129999295957103
2.0,20520.0,0.03188713248972184,0.2163905494419353
2.0,20592.0,0.031015664935839998,0.2115538449084191
2.0,20664.0,0.03016382154236964,0.20678996520958107
2.0,20736.0,0.029331302140961735,0.20209895313278992
2.0,20808.0,0.028517806560373716,0.19748080938048315
2.0,20880.0,0.027723034795714568,0.1929354935698647
2.0,20952.0,0.02694668717349157,0.1884629252520213
2.0,21024.0,0.026188464512387714,0.1840629849484614
2.0,21096.0,0.02544806827970487,0.17973551520313505
2.0,21168.0,0.024725200743418066,0.17548032164798003
2.0,21240.0,0.024019565119791725,0.17129717408015704
2.0,21312.0,0.023330865716518573,0.16718580754910234
2.0,21384.0,0.0226588080713469,0.16314592345162493
2.0,21456.0,0.02200309908617091,0.1591771906332937
2.0,21528.0,0.02136344715656562,0.1552792464944197
2.0,21600.0,0.02073956229675286,0.15145169809897824
2.0,21672.0,0.020131156259994162,0.14769412328488085
2.0,21744.0,0.0195379426544112,0.1440060717740451
2.0,21816.0,0.018959637054239788,0.14038706628076483
2.0,21888.0,0.018395957106531056,0.1368366036169583
2.0,21960.0,0.017846622633318838,0.13335415579287682
2.0,22032.0,0.01731135572927649,0.1299391711119881
2.0,22104.0,0.016789880854892834,0.12659107525871033
2.0,22176.0,0.016281924925202383,0.12330927237782206
2.0,22248.0,0.01578721739410691,0.12009314614435738
2.0,22320.0,0.015305490334334782,0.116942060822889
2.0,22392.0,0.014836478513084037,0.11385536231514876
2.0,22464.0,0.014379919463402066,0.110832379194985
2.0,22536.0,0.013935553551358474,0.10787242372973295
2.0,22608.0,0.013503124039069734,0.10497479288708716
2.0,22680.0,0.013082377143639143,0.10213876932667389
2.0,22752.0,0.012673062092079043,0.09936362237552458
2.0,22824.0,0.01227493117228308,0.09664860898674518
2.0,22896.0,0.011887739780122291,0.09399297468069888
2.0,22968.0,0.011511246462737941,0.09139595446809068
2.0,23040.0,0.011145212958109009,0.08885677375438235
2.0,23112.0,0.010789404230973288,0.0863746492250172
2.0,23184.0,0.01044358850518272,0.08394878971099899
2.0,23256.0,0.010107537292575682,0.08157839703438015
2.0,23328.0,0.009781025418450762,0.07926266683331064
2.0,23400.0,0.009463831043727538,0.07700078936628854
2.0,23472.0,0.009155735683881167,0.07479195029536143
2.0,23544.0,0.0088565242247381,0.07263533144799154
2.0,23616.0,0.008565984935222598,0.07053011155743719
2.0,23688.0,0.008283909477142143,0.06847546698143034
2.0,23760.0,0.008010092912102456,0.0664705723990771
2.0,23832.0,0.007744333705641894,0.0645146014858696
2.0,23904.0,0.0074864337286749405,0.06260672756676443
2.0,23976.0,0.007236198256336793,0.06074612424731782
2.0,24048.0,0.006993435964317706,0.0589319660228945
2.0,24120.0,0.006757958922778087,0.057163428866000024
2.0,24192.0,0.006529582587934261,0.05543969079181607
2.0,24264.0,0.0063081257914031,0.053759932402055455
2.0,24336.0,0.006093410727395954,0.05212333740726649
2.0,24408.0,0.005885262937848658,0.05052909312776065
2.0,24480.0,0.005683511295575395,0.048976390973331264
2.0,24552.0,0.00548798798553294,0.047464426902015334
2.0,24624.0,0.005298528484280419,0.04599240185808569
2.0,24696.0,0.005114971537719137,0.044559522189568664
2.0,24768.0,0.004937159137196411,0.04316500004552779
2.0,24840.0,0.004764936494053931,0.04180805375344363
2.0,24912.0,0.004598152012703373,0.04048790817696073
2.0,24984.0,0.004436657262306852,0.03920379505436528
2.0,25056.0,0.004280306947141766,0.03795495331809633
2.0,25128.0,0.004128958875725842,0.036740629395673345
2.0,25200.0,0.0039824739287773895,0.035560077492390714
2.0,25272.0,0.003840716026085353,0.03441255985615612
2.0,25344.0,0.003703552092359202,0.03329734702486747
2.0,25416.0,0.0035708520221313673,0.03221371805670756
2.0,25488.0,0.0034424886437784104,0.031160960743778787
2.0,25560.0,0.0033183376827303833,0.030138371809466945
2.0,25632.0,0.0031982777239314883,0.029145257089967912
2.0,25704.0,0.003082190173616926,0.028180931700379826
2.0,25776.0,0.002969959220467401,0.027244720185795046
2.0,25848.0,0.0028614717962011497,0.02633595665782593
2.0,25920.0,0.00275661753566175,0.02545398491696673
2.0,25992.0,0.002655288736458586,0.024598158561252602
2.0,26064.0,0.002557380318214432,0.023767841081627945
2.0,26136.0,0.0024627897814726695,0.02296240594446388
2.0,26208.0,0.00237141716631672,0.022181236661644732
2.0,26280.0,0.0022831650107488013,0.021423726848669132
2.0,26352.0,0.0021979383088786717,0.020689280271174938
2.0,26424.0,0.002115644468965002,0.01997731088032779
2.0,26496.0,0.002036193271356319,0.01928724283747911
2.0,26568.0,0.001959496826372184,0.018618510528523303
2.0,26640.0,0.0018854695321661287,0.01797055856835783
2.0,26712.0,0.0018140280326095822,0.017342841795873906
2.0,26784.0,0.0017450911752334248,0.016734825259839426
2.0,26856.0,0.0016785799692636166,0.016145984196126763
2.0,26928.0,0.001614417543784784,0.015575803996636493
2.0,27000.0,0.0015525291060646056,0.01502378017030992
2.0,27072.0,0.0014928419000693615,0.014489418296631128
2.0,27144.0,0.0014352851652006842,0.013972233971966118
2.0,27216.0,0.00137979009528202,0.013471752749113362
2.0,27288.0,0.0013262897978187592,0.012987510070426821
2.0,27360.0,0.0012747192535611596,0.012519051194860962
2.0,27432.0,0.0012250152763899388,0.012065931119270344
2.0,27504.0,0.0011771164735484684,0.011627714494323982
2.0,27576.0,0.0011309632062431467,0.011203975535324416
2.0,27648.0,0.001086497550629588,0.010794297928281082
2.0,27720.0,0.0010436632592045645,0.010398274731543464
2.0,27792.0,0.0010024057226205656,0.010015508273276906
2.0,27864.0,0.000962671931937907,0.009645610045095053
2.0,27936.0,0.0009244104413301881,0.009288200592128959
2.0,28008.0,0.0008875713312558574,0.008942909399804933
2.0,28080.0,0.0008521061721086375,0.008609374777602596
2.0,28152.0,0.0008179679883583384,0.008287243740056738
2.0,28224.0,0.0007851112231921283,0.007976171885243133
2.0,28296.0,0.0007534917036654126,0.007675823271010527
2.0,28368.0,0.0007230666063717514,0.00738587028916342
2.0,28440.0,0.0006937944236372498,0.007105993537859945
2.0,28512.0,0.000665634930248322,0.0068358816924103385
2.0,28584.0,0.0006385491507163797,0.006575231374698375
2.0,28656.0,0.0006124993270862484,0.006323747021433234
2.0,28728.0,0.0005874488872904434,0.006081140751412306
2.0,28800.0,0.0005633624140539755,0.005847132231998131
2.0,28872.0,0.0005402056143518541,0.005621448544962959
2.0,28944.0,0.0005179452894206556,0.005403824051894901
2.0,29016.0,0.000496549305325824,0.005194000259318442
2.0,29088.0,0.00047598656408563087,0.004991725683683512
2.0,29160.0,0.00045622697535063544,0.004796755716365908
2.0,29232.0,0.0004372414286385243,0.004608852488843951
2.0,29304.0,0.0004190017661235276,0.004427784738149398
2.0,29376.0,0.00040148075597861934,0.004253327672750372
2.0,29448.0,0.0003846520662670721,0.00408526283897217
2.0,29520.0,0.00036849023938230073,0.003923377988074606
2.0,29592.0,0.0003529706670317668,0.003767466944086806
2.0,29664.0,0.000338069565761995,0.003617329472510988
2.0,29736.0,0.0003237639530203125,0.0034727711499897393
2.0,29808.0,0.00031003162374933365,0.0033336032350106846
2.0,29880.0,0.0002968511275091806,0.0031996425397558424
2.0,29952.0,0.0002842017461226584,0.003070711303161033
2.0,30024.0,0.0002720634718380948,0.0029466370652535545
2.0,30096.0,0.000260416986004708,0.002827252542849123
2.0,30168.0,0.0002492436382530784,0.0027123955066656433
2.0,30240.0,0.00023852542617685123,0.0026019086599070817
2.0,30312.0,0.00022824497550772986,0.002495639518377146
2.0,30384.0,0.00021838552077805767,0.002393440292167526
2.0,30456.0,0.0002089308864638466,0.0022951677689711397
2.0,30528.0,0.00019986546860216087,0.00220068319905522
2.0,30600.0,0.00019117421687468304,0.0021098521819290284
2.0,30672.0,0.00018284261715121035,0.0020225445547474405
2.0,30744.0,0.00017485667448610017,0.0019386342824724069
2.0,30816.0,0.00016720289655929767,0.001857999349814321
2.0,30888.0,0.00015986827755496455,0.0017805216549881206
2.0,30960.0,0.00015284028247088753,0.0017060869052855309
2.0,31032.0,0.00014610683184946546,0.0016345845144996928
2.0,31104.0,0.00013965628692494555,0.0015659075021851264
2.0,31176.0,0.00013347743517692538,0.0014999523947970771
2.0,31248.0,0.00012755947628331792,0.0014366191286939054
2.0,31320.0,0.0001218920084664017,0.0013758109550096264
2.0,31392.0,0.00011646501522147616,0.0013174343464122272
2.0,31464.0,0.00011126885242275714,0.0012613989057236096
2.0,31536.0,0.0001062942357980399,0.0012076172764260208
2.0,31608.0,0.00010153222876377976,0.001156005055030107
2.0,31680.0,9.697423061405479e-05,0.0011064807053017488
2.0,31752.0,9.261196505475845e-05,0.001058965474353357
2.0,31824.0,8.843746907632616e-05,0.001013383310561977
2.0,31896.0,8.444308215653971e-05,0.0009696607833333815
2.0,31968.0,8.062143578660676e-05,0.0009277270046759156
2.0,32040.0,7.696544331323213e-05,0.0008875135525805433
2.0,32112.0,7.346829008822514e-05,0.0008489543961900381
2.0,32184.0,7.012342391944397e-05,0.0008119858227260578
2.0,32256.0,6.69245458158118e-05,0.0007765463661883131
2.0,32328.0,6.386560101857067e-05,0.0007425767377654324
2.0,32400.0,6.0940770311987824e-05,0.0007100197579717359
2.0,32472.0,5.814446160719054e-05,0.0006788202904630225
2.0,32544.0,5.54713017913134e-05,0.0006489251775263937
2.0,32616.0,5.2916128835759064e-05,0.0006202831772142758
2.0,32688.0,5.0473984156822066e-05,0.0005928449020991877
2.0,32760.0,4.8140105221818695e-05,0.0005665627596258104
2.0,32832.0,4.590991839493284e-05,0.0005413908940269607
2.0,32904.0,4.377903201506788e-05,0.0005172851298063108
2.0,32976.0,4.1743229701406e-05,0.0004942029167196438
2.0,33048.0,3.979846387820206e-05,0.000472103276265301
2.0,33120.0,3.7940849515258844e-05,0.00045094674964119
2.0,33192.0,3.61666580758066e-05,0.0004306953471427732
2.0,33264.0,3.447231166720336e-05,0.00041131249896935167
2.0,33336.0,3.285437738912705e-05,0.0003927630074379351
2.0,33408.0,3.130956187238591e-05,0.00037501300053790484
2.0,33480.0,2.9834706003851273e-05,0.00035802988683002467
2.0,33552.0,2.8426779831635155e-05,0.0003417823116556917
2.0,33624.0,2.708287764557247e-05,0.0003262401146145066
2.0,33696.0,2.5800213227503027e-05,0.0003113742883066095
2.0,33768.0,2.4576115266822142e-05,0.0002971569382950178
2.0,33840.0,2.3408022935510018e-05,0.0002835612442687818
2.0,33912.0,2.2293481618589338e-05,0.00027056142237071864
2.0,33984.0,2.1230138795037578e-05,0.00025813268868333237
2.0,34056.0,2.0215740064855276e-05,0.0002462512238231795
2.0,34128.0,1.9248125316534957e-05,0.00023489413863089222
2.0,34200.0,1.832522503256791e-05,0.00022403944092630465
2.0,34272.0,1.7445056726896624e-05,0.0002136660033087878
2.0,34344.0,1.660572151104356e-05,0.00020375353196229183
2.0,34416.0,1.5805400784796225e-05,0.00019428253646225355
2.0,34488.0,1.5042353047042155e-05,0.00018523430053747346
2.0,34560.0,1.431491082341534e-05,0.00017659085378269877
2.0,34632.0,1.3621477706401272e-05,0.0001683349442693327
2.0,34704.0,1.2960525504898895e-05,0.00016045001206776988
2.0,34776.0,1.2330591499260722e-05,0.0001529201636230937
2.0,34848.0,1.1730275798293825e-05,0.0001457301469869776
2.0,34920.0,1.1158238794579863e-05,0.00013886532786031578
2.0,34992.0,1.0613198715823427e-05,0.0001323116664423196
2.0,35064.0,1.0093929268089061e-05,0.000126055695056948
2.0,35136.0,9.599257368032272e-06,0.00012008449652896046
2.0,35208.0,9.128060960979969e-06,0.0001143856833060397
2.0,35280.0,8.679266922710852e-06,0.00010894737727724646
2.0,35352.0,8.251849040939676e-06,0.00010375819030201683
2.0,35424.0,7.844826074177792e-06,9.880720539783282e-05
2.0,35496.0,7.457259886193764e-06,9.408395858798712e-05
2.0,35568.0,7.088253651473426e-06,8.957842138030968e-05
2.0,35640.0,6.7369501314846e-06,8.528098386335612e-05
2.0,35712.0,6.402530017215171e-06,8.118243839732031e-05
2.0,35784.0,6.084210337009643e-06,7.727396387409158e-05
2.0,35856.0,5.7812429268250295e-06,7.354711056066775e-05
2.0,35928.0,5.4929129605796526e-06,6.99937854577115e-05
2.0,36000.0,5.218537538569772e-06,6.660623820309297e-05
2.0,36072.0,4.957464332675202e-06,6.33770474820494e-05
2.0,36144.0,4.709070283877372e-06,6.029910792193505e-05
2.0,36216.0,4.472760353617479e-06,5.7365617478666306e-05
2.0,36288.0,4.247966323968115e-06,5.457006527436192e-05
2.0,36360.0,4.0341456464579465e-06,5.190621988759858e-05
2.0,36432.0,3.830780337258283e-06,4.9368118077097733e-05
2.0,36504.0,3.637375917435051e-06,4.695005392392204e-05
2.0,36576.0,3.4534603959030126e-06,4.464656837797065e-05
2.0,36648.0,3.2785832938574926e-06,4.245243919811514e-05
2.0,36720.0,3.1123147091725255e-06,4.0362671266080946e-05
2.0,36792.0,2.9542444192036525e-06,3.8372487275495355e-05
2.0,36864.0,2.8039810205554143e-06,3.6477318766969794e-05
2.0,36936.0,2.661151103984288e-06,3.467279750708485e-05
2.0,37008.0,2.5253984641891746e-06,3.295474719706703e-05
2.0,37080.0,2.3963833415565532e-06,3.1319175500499336e-05
2.0,37152.0,2.273781696235869e-06,2.9762266384381063e-05
2.0,37224.0,2.157284512002915e-06,2.8280372741562584e-05
2.0,37296.0,2.046597129858835e-06,2.6870009316581898e-05
2.0,37368.0,1.9414386089846098e-06,2.5527845902217902e-05
2.0,37440.0,1.8415411153703616e-06,2.4250700796812907e-05
2.0,37512.0,1.746649335455141e-06,2.3035534524495916e-05
2.0,37584.0,1.6565199153989596e-06,2.1879443808359154e-05
2.0,37656.0,1.5709209238911003e-06,2.077965577029772e-05
2.0,37728.0,1.4896313380323224e-06,1.9733522370302124e-05
2.0,37800.0,1.4124405505690572e-06,1.87385150695718e-05
2.0,37872.0,1.3391478994196398e-06,1.7792219696843856e-05
2.0,37944.0,1.269562216278473e-06,1.6892331534990034e-05
2.0,38016.0,1.203501395470264e-06,1.60366505937759e-05
2.0,38088.0,1.14079198108222e-06,1.5223077079440371e-05
2.0,38160.0,1.0812687722148759e-06,1.4449607053279577e-05
2.0,38232.0,1.0247744453031966e-06,1.371432825791885e-05
2.0,38304.0,9.711591927263692e-07,1.3015416119088739e-05
2.0,38376.0,9.202803776356033e-07,1.2351129912957503e-05
2.0,38448.0,8.720022036670344e-07,1.1719809087651354e-05
2.0,38520.0,8.261953989720497e-07,1.1119869738962506e-05
2.0,38592.0,7.827369146177228e-07,1.0549801234560617e-05
2.0,38664.0,7.41509636078973e-07,1.0008162972496848e-05
2.0,38736.0,7.024021075019667e-07,9.493581281105888e-06
2.0,38808.0,6.653082681534482e-07,9.004746445384624e-06
2.0,38880.0,6.301272007709243e-07,8.540409854163044e-06
2.0,38952.0,5.967628912107403e-07,8.099381285120442e-06
2.0,39024.0,5.651239983626518e-07,7.680526277198396e-06
2.0,39096.0,5.351236351844973e-07,7.28276363801683e-06
2.0,39168.0,5.066791586892542e-07,6.905063041529047e-06
2.0,39240.0,4.7971197014599e-07,6.546442742916269e-06
2.0,39312.0,4.541473240203958e-07,6.2059673759051744e-06
2.0,39384.0,4.299141452990257e-07,5.88274585524573e-06
2.0,39456.0,4.069448558911451e-07,5.575929363743625e-06
2.0,39528.0,3.851752077443867e-07,5.2847094316632586e-06
2.0,39600.0,3.645441246825059e-07,5.008316090737707e-06
2.0,39672.0,3.4499355090435223e-07,4.746016119838714e-06
2.0,39744.0,3.264683068716711e-07,4.497111351753346e-06
2.0,39816.0,3.0891595100634737e-07,4.260937073041759e-06
2.0,39888.0,2.922866484565806e-07,4.036860475764569e-06
2.0,39960.0,2.7653304588514724e-07,3.824279188080482e-06
2.0,40032.0,2.6161015167535646e-07,3.6226198659505825e-06
2.0,40104.0,2.4747522210528405e-07,3.4313368452387746e-06
2.0,40176.0,2.3408765238911508e-07,3.2499108598926792e-06
2.0,40248.0,2.2140887326080632e-07,3.0778478077309046e-06
2.0,40320.0,2.0940225189163148e-07,2.9146775801791587e-06
2.0,40392.0,1.9803299779919658e-07,2.759952938902188e-06
2.0,40464.0,1.8726807317967658e-07,2.613248439331528e-06
2.0,40536.0,1.7707610700562555e-07,2.474159414589394e-06
2.0,40608.0,1.674273138843275e-07,2.342300991386992e-06
2.0,40680.0,1.5829341600711526e-07,2.2173071592135325e-06
2.0,40752.0,1.4964756927248122e-07,2.098829877184016e-06
2.0,40824.0,1.4146429294483114e-07,1.9865382228090307e-06
2.0,40896.0,1.3371940199470542e-07,1.8801175805549517e-06
2.0,40968.0,1.2638994373823642e-07,1.7792688637996432e-06
2.0,41040.0,1.194541366254307e-07,1.6837077772891006e-06
2.0,41112.0,1.1289131197762836e-07,1.5931641115685124e-06
2.0,41184.0,1.0668185899303807e-07,1.5073810608612346e-06
2.0,41256.0,1.008071723279244e-07,1.4261145892646708e-06
2.0,41328.0,9.524960164959342e-08,1.3491328154202618e-06
2.0,41400.0,8.999240435125113e-08,1.276215420631388e-06
2.0,41472.0,8.501969995434381e-08,1.2071531017454617e-06
2.0,41544.0,8.031642706836184e-08,1.1417470275887352e-06
2.0,41616.0,7.586830230547858e-08,1.0798083401653002e-06
